store_id,year,store_name,plaace_hierarchy_id,sales_channel_name,grunnkrets_id,address,lat,lon,chain_name,mall_name,revenue
879903432-979940947-10272,2016,KIWI MINIPRIS EGERSUND,2.8.1.0,Grocery stores,11010403,NYTORGET,58.45165027118689,6.00301759907279,KIWI NORGE,Amfi Eikunda,56.69
899251962-987732172-9336,2016,REMA 1000 MALVIK SENTER,2.8.1.0,Grocery stores,16630502,SVEBERGVEGEN 3,63.4206204805213,10.7550344751701,REMA FRANCHISE NORGE,Malvik Senter,65.72399999999999
966625880-971673575-1573,2016,NÆRBUTIKKEN LEBESBY,2.8.1.0,Grocery stores,20220106,BREIVIKVEGEN 2,70.57270972274091,27.0076684013111,NÆRBUTIKKEN,,9.128
991611444-971968532-9927,2016,BUNNPRIS ANDENES,2.8.1.0,Grocery stores,18710106,MYRVN 1,69.305297158119,16.0752529091941,BUNNPRIS,,21.802
992553723-992562846-9714,2016,REMA 1000 KARASJOK,2.8.1.0,Grocery stores,20210104,FITNODATGEAIDNU 16,69.4734371159182,25.5135590192344,REMA FRANCHISE NORGE,,49.721
880808842-980863794-44878,2016,JOKER KVARSTEIN,2.8.1.0,Grocery stores,10140403,VENNESLAVEGEN 171,58.2375323922317,7.93934822202307,JOKER,,12.173
897691892-976188950-47460,2016,EXTRA ULEFOSS,2.8.1.0,Grocery stores,8190205,STÅRRVEGEN 5,59.2816021085412,9.268152904175132,COOP PRIX,Ulefoss-senteret,48.542
912494934-972079847-10356,2016,KIWI MINIPRIS SUND SENTER,2.8.1.0,Grocery stores,12450108,SKOGSVÅGVEGEN,60.270073366553895,5.07246477972036,KIWI NORGE,Sund Senter,55.802
916492898--812365-812365,2016,HELBEN AS,2.8.1.0,Grocery stores,9040109,FEVIKTOPPEN 19,58.3809826624866,8.676111093305941,,Fevik Senter,0.432
916849524-971783389-1506,2016,NÆRBUTIKKEN TOVDAL,2.8.1.0,Grocery stores,9290113,ØVRE RAMSE 187,58.7936425698822,8.22614939683353,NÆRBUTIKKEN,,2.492
946165387-973243861-1223,2016,MATKROKEN GJESVÆR,2.8.1.0,Grocery stores,20190103,SKIPSFJORDEN,71.09828729156901,25.3785488811702,MATKROKEN,,3.952
948616025-972153826-23866,2016,SPAR TOMASJORD,2.8.1.0,Grocery stores,19021301,TOMASJORDNES,69.6665916444642,19.0200828026199,SPAR,,198.388
957894607-971764759-1657,2016,COOP MARKED SELØY,2.8.1.0,Grocery stores,18180110,FLATØYVEIEN 26,66.0248522337609,12.241138788909,COOP MARKED,,6.355
963419422-972155535-8649,2016,REMA 1000 RAUFOSS,2.8.1.0,Grocery stores,5290106,STORGATA 7,60.7193148227341,10.6125578052151,REMA FRANCHISE NORGE,,100.915
966691220-872332162-18889,2016,JOKER LANGÅSEN,2.8.1.0,Grocery stores,18040510,TROLLÅSVEIEN 42,67.2915808149331,14.4479699759139,JOKER,,15.661
977102529-972170852-9158,2016,REMA 1000 BRYNE,2.8.1.0,Grocery stores,11210103,REEVEGEN 13,58.734536735542896,5.63910274452541,REMA FRANCHISE NORGE,,71.695
980706478-980751244-44104,2016,OSTEHUSET SENTRUM AS,2.8.1.0,Grocery stores,11030502,KLUBBGATA 3,58.970167350267104,5.735245753585071,,Arkaden Torgterrassen,18.091
984404999-973127209-1243,2016,NÆRBUTIKKEN SLETTÅS,2.8.1.0,Grocery stores,4280603,GAMMELVEGEN 27,61.373073149419405,11.9535602830077,NÆRBUTIKKEN,,2.805
985817375-973095781-9932,2016,MATKROKEN GRENSEN,2.8.1.0,Grocery stores,3010103,AKERSGATA 45,59.9139869010625,10.7422616590559,MATKROKEN,Eger Karl Johan,40.011
985831904-971777508-16968,2016,SPAR SVINGEN,2.8.1.0,Grocery stores,15250102,RINGSTADVEGEN 67,62.3113853122042,6.91806617909788,SPAR,,25.406
993608777-993636223-17389,2016,NÆRBUTIKKEN KVINGO,2.8.1.0,Grocery stores,12660110,SANDNESLIA,60.7683013752164,5.3500596855778895,NÆRBUTIKKEN,,3.939
994528688-894573392-9332,2016,REMA 1000 BOTNGÅRD,2.8.1.0,Grocery stores,16270108,EMIL SCHANCHES GATE 6,63.76351547,9.805202484,REMA FRANCHISE NORGE,,70.134
995900513-990771863-10074,2016,KIWI MINIPRIS GLOMMA,2.8.1.0,Grocery stores,4270401,ELVARHEIMGATA 6 A,60.88026169545871,11.5613769436799,KIWI NORGE,,53.165
816522072-816725062-820192,2016,SØRBY HANDEL,2.8.1.0,Grocery stores,17190309,EKNESVEGEN 96,63.6949045753978,11.0450496493621,NÆRBUTIKKEN,,5.056
895866172-995870894-574911,2016,JOKER DRAMMEN TOGSTASJON,2.8.1.0,Grocery stores,6020604,STRØMSØ TORG 1,59.7403908679785,10.2030866472413,JOKER,,18.108
911865106-911897121-414096,2016,REMA 1000 TORSHOVDALEN,2.8.1.0,Grocery stores,3012102,HANS NIELSEN HAUGES GATE 37 E,59.9386091094699,10.7806229315184,REMA FRANCHISE NORGE,,67.26
912379051-911810999-475201,2016,REMA 1000 NIDARVOLL,2.8.1.0,Grocery stores,16014220,SLUPPENVEGEN 2,63.3987697282804,10.4033757357252,REMA FRANCHISE NORGE,,67.188
975981681-971743689-31705,2016,JOKER ODDERNES,2.8.1.0,Grocery stores,10010913,ODDERNESVEIEN 25,58.1568779802016,8.00501556348259,JOKER,,18.128
985297908-979151934-9799,2016,BUNNPRIS BØVÅGEN,2.8.1.0,Grocery stores,12600105,ROSSNESVEGEN 270,60.700470598667096,4.92728021650751,BUNNPRIS,,25.306
987036222-973201131-27632,2016,JOKER UTNE,2.8.1.0,Grocery stores,12310102,ÅLVIKVEGEN 1041,60.422924898191496,6.54686216957731,JOKER,,10.437
990886768-974100509-9149,2016,REMA 1000 ÅKREHAMN,2.8.1.0,Grocery stores,11490301,TUNGARDEN 1,59.264402738545,5.192727636275309,REMA FRANCHISE NORGE,Amfi Åkrehamn,82.376
898186512-971708093-15710,2016,JOKER VANNVÅG,2.8.1.0,Grocery stores,19380304,LENANGSØYRVEIEN,70.0881955155668,19.993661017599894,JOKER,,16.842
899034872-971981954-16084,2016,EXTRA VARDÅS,2.8.1.0,Grocery stores,10011802,SALBUSTADVEIEN 2,58.1475376602719,8.06579045824546,COOP EXTRA,,37.863
913932048-913953029-705469,2016,CASA ITALIA AS,2.8.1.0,Grocery stores,1050205,ST. MARIE GATE 86,59.2829580018492,11.1123451681807,,,1.185
914775361-914817498-742852,2016,EURO CASH AS,2.8.1.0,Grocery stores,16017522,RINGVÅLVEGEN 14,63.3513809676874,10.3524781478645,,,1.891
915590535-972010006-9338,2016,REMA 1000 GAULA,2.8.1.0,Grocery stores,16530104,STRANDVEGEN 42 C,63.28625107,10.26770115,REMA FRANCHISE NORGE,,46.427
915798659-815981812-788638,2016,BRÄUNER NORGE,2.8.1.0,Grocery stores,3010504,HENRIK IBSENS GATE 90,59.9145732736431,10.7194212663537,,,0.0
916156324-871771502--871771502,2016,SPILLUM EINAR AS,2.8.1.0,Grocery stores,17380107,SANDVIKAVEIEN,64.4683324353856,13.5897173459795,,,0.0
917151849-917207453-838347,2016,FAGERBORG DELIKATESSE AS,2.8.1.0,Grocery stores,3011104,ULLEVÅLSVEIEN 113,59.9346193400225,10.7291336579306,,,2.353
917457107-917596727-852483,2016,SETESDAL ASIA MAT AS,2.8.1.0,Grocery stores,9370103,NILS HEGLANDS VEG 42,58.586266070125,7.80611133584993,,,0.636
976896742-976898729-9716,2016,REMA 1000 HONNINGSVÅG,2.8.1.0,Grocery stores,20190104,NORDKAPPVEIEN 28 B,71.0000245276729,25.9671265244763,REMA FRANCHISE NORGE,,74.041
986817840-971759208-1350,2016,JOKER FLATRAKET,2.8.1.0,Grocery stores,14410109,MYRANE,61.9728493732227,5.23422908028983,JOKER,,7.495
990146969-973230182-47123,2016,SPAR RAULAND,2.8.1.0,Grocery stores,8340206,RJUKANVEGEN 17,59.69569397,8.066175461,SPAR,,47.942
993287652-993300314-3712,2016,BUNNPRIS GRØNLAND BASAR,2.8.1.0,Grocery stores,3012502,TØYENGATA 2,59.912783184763605,10.7639121314886,BUNNPRIS,Grønland Basar,31.328000000000003
997609425-972111023-9365,2016,REMA 1000 STAVSET,2.8.1.0,Grocery stores,16015227,ENROMVEGEN 2,63.3872442533885,10.3301721754545,REMA FRANCHISE NORGE,Stavsetsenteret,186.581
915558038-992727063-9699,2016,REMA 1000 SJØVEGAN,2.8.1.0,Grocery stores,19230107,STRANDVEIEN 2,68.8763145141261,17.8334072354123,REMA FRANCHISE NORGE,Strandsenteret,4.843999999999999
916591438-916624921-816781,2016,LITLERÉ MAT AS,2.8.1.0,Grocery stores,12011306,KLOKKARLIA 33,60.314402729699005,5.36716242569471,,,1.675
917191204-871789592-17400,2016,COOP MARKED VIKHALS,2.8.1.0,Grocery stores,15760103,BANKVEGEN 11,63.347010695722894,8.69074453806822,COOP MARKED,,8.426
946528323-971781254-15711,2016,JOKER BREVIK,2.8.1.0,Grocery stores,8050404,STORGATA 15,59.054526559619,9.69836910740455,JOKER,,19.869
948190311-971756624-1354,2016,JOKER RENNEBU,2.8.1.0,Grocery stores,16350203,STENSVEIEN 1,62.8916214751669,9.81745923236768,JOKER,,7.887
964578435-971880600-9916,2016,BUNNPRIS BÅSMOEN,2.8.1.0,Grocery stores,18330703,NORDÅSVEIEN 1,66.33900990656821,14.1169680655751,BUNNPRIS,,42.763000000000005
981294521-981306945-1333,2016,JOKER BYRKNESØY,2.8.1.0,Grocery stores,14110107,SÆTREMARKA 1,60.8976419839088,4.83682581652007,JOKER,,16.928
981672097-981691083-47476,2016,NO 1 GAVE OG INTERIØR KRISTIANSAND,2.8.1.0,Grocery stores,10010802,SKIPPERGATA 37,58.147248052769605,7.99347711100814,,Citygården,3.465
983093930-994090518-9276,2016,REMA 1000 ÅGOTNES,2.8.1.0,Grocery stores,12460106,SKJERGARDSVEGEN 1384,60.403176229443,5.00037485284681,REMA FRANCHISE NORGE,Ågotnes Torg,98.871
983221106-983231381-9717,2016,REMA 1000 LAKSELV,2.8.1.0,Grocery stores,20200202,LAATASVEIEN,70.053305619452,24.96202190295,REMA FRANCHISE NORGE,,13.873
984483759-971693878-1281,2016,JOKER GJEVING,2.8.1.0,Grocery stores,9140405,GJEVINGVEIEN,58.64900639761479,9.12013335347094,JOKER,,9.156
990779023-974071657-1241,2016,JOKER AMUNDSEN,2.8.1.0,Grocery stores,4250103,KAFFEGATA 79,60.55835589925661,12.0204848253827,JOKER,,9.145
913633954-974146312-31574,2016,BUNNPRIS GJETTUM,2.8.1.0,Grocery stores,2191712,DR. HØSTS VEI 2,59.9021939709325,10.5171170565739,BUNNPRIS,,29.067
914047714-914227232-716955,2016,REMA 1000 GULDBERGAUNET,2.8.1.0,Grocery stores,17020208,OGNDALSVEGEN 49,64.01677185567411,11.510039381592698,REMA FRANCHISE NORGE,,57.324
914614066-992255374-9734,2016,BUNNPRIS GRENSEVEIEN,2.8.1.0,Grocery stores,3014305,GRENSEVEIEN 39,59.924416100385,10.787752547941,BUNNPRIS,,24.657
916726627-916747993-820958,2016,REMA 1000 ÅSKOLLEN,2.8.1.0,Grocery stores,6020716,TVERRLIGGEREN 4,59.7127951176619,10.2575408394474,REMA FRANCHISE NORGE,,14.594
978637949--44089-44089,2016,JOKER INNDYR,2.8.1.0,Grocery stores,18380105,INNDYRVEIEN 82,67.0348701213149,14.0291218662364,JOKER,,10.512
982038731-873183632-64508,2016,JOKER VESTBYEN,2.8.1.0,Grocery stores,18040204,HERNESVEIEN 12,67.2770694958782,14.3683806917016,JOKER,,17.879
995073978-971711442-1266,2016,JOKER RYFOSS,2.8.1.0,Grocery stores,5450101,RYFOSSVEGEN 100,61.1375916338643,8.82174998056337,JOKER,,13.383
996391612-911620189-433712,2016,REMA 1000 SANDSTUVEIEN,2.8.1.0,Grocery stores,3013504,SANDSTUVEIEN 60 A,59.8877085784436,10.805528827554,REMA FRANCHISE NORGE,,53.399
911985462-994761609-130311,2016,JOKER EIKSMARKA,2.8.1.0,Grocery stores,2190113,EIKSVEIEN 57 B,59.9442789581917,10.6139537150176,JOKER,,22.035
913224124-895597872-137327,2016,JOKER NORDAGUTU,2.8.1.0,Grocery stores,8220105,NORDAGUTUVEGEN 662,59.417585007555296,9.321769010773222,JOKER,,10.287
916303149-916321392-801904,2016,REMA 1000 TRØGSTAD,2.8.1.0,Grocery stores,1220105,KIRKEVEIEN 19,59.6417936083459,11.3154916199866,REMA FRANCHISE NORGE,,32.443000000000005
982121612-971791446-39416,2016,SPAR ÅLESUND,2.8.1.0,Grocery stores,15040803,VEGSUNDVEGEN,62.44380297285149,6.36739319109859,SPAR,Blindheimsenteret,63.77
995601117-995610191-134303,2016,MONICAS GODTERIBUTIKK GLASSHUSPASSASJEN,2.8.1.0,Grocery stores,18040102,STORGATA 12,67.28366871498261,14.379796237766,,Glasshuspassasjen,2.086
996275094-971758961-1683,2016,NÆRBUTIKKEN RØDØY,2.8.1.0,Grocery stores,18360110,JEKTVIKVEIEN,66.6633861801649,13.0806291522354,NÆRBUTIKKEN,,8.517000000000001
999322859-995516675-130301,2016,MOSS FRUKT & GRØNNSAKER AS,2.8.1.0,Grocery stores,1040504,DRONNINGENS GATE 16,59.4355402870625,10.6642970801755,,Amfi Moss,11.393
885836542-971703261-29845,2016,KIWI MINI PRIS  SYDNESHAUGEN,2.8.1.0,Grocery stores,12010112,SYDNESHAUGEN 11,60.3891554763967,5.31714942858018,KIWI NORGE,,3.238
887105782-975017176-41355,2016,EXTRA HÅKONSGATEN,2.8.1.0,Grocery stores,12010130,HÅKONSGATEN 36,60.390080225986,5.32165777459537,COOP EXTRA,,90.303
913732928-913763068-697319,2016,REMA 1000 FABRIKKVEGEN,2.8.1.0,Grocery stores,4120401,FABRIKKVEGEN 3,60.8879956620955,10.9331445342982,REMA FRANCHISE NORGE,,72.014
914769957-995171562-9747,2016,BUNNPRIS LOSJEPLASSEN,2.8.1.0,Grocery stores,6020401,LOSJEPLASSEN 2,59.7406896795508,10.2142436201558,BUNNPRIS,,29.085
916208871-916627904-816495,2016,M&J EKSOTISK,2.8.1.0,Grocery stores,11200206,SOLAVEGEN 21,58.7784448135158,5.62847562658615,,,0.657
976282752-976284526-9912,2016,BUNNPRIS HAUAN,2.8.1.0,Grocery stores,18410302,LYNGVEIEN 2,67.2678040780425,15.4271922302115,BUNNPRIS,,15.792
979983557-980027996-33686,2016,SPAR ÅLESUND STORSENTR,2.8.1.0,Grocery stores,15040301,RASMUS RØNNEBERGS GATE 21,62.472310508862,6.158367785970991,SPAR,Ålesund Storsenter,61.494
989432818-973116770-36310,2016,MATKROKEN LJABRU,2.8.1.0,Grocery stores,3013103,LJABRUBAKKEN 1,59.853899535985605,10.802207528429198,MATKROKEN,,26.2
993171921-971787597-23747,2016,JOKER LARSNES,2.8.1.0,Grocery stores,15140205,VALVEGEN 17,62.2046433603925,5.5774402484622,JOKER,,19.912
996048934-985019088-8686,2016,REMA 1000 STOKKE,2.8.1.0,Grocery stores,7200208,KORNMAGASINGATA 7,59.2221143332014,10.3033220782505,REMA FRANCHISE NORGE,Stokke Senter,55.592
996179664-973116568-62402,2016,COOP PRIX BISLETT,2.8.1.0,Grocery stores,3010806,PILESTREDET 73,59.925805057338,10.730088292012098,COOP PRIX,,51.535
998450535-998463149-464831,2016,VULKAN FRUKT OG GRØNT AS,2.8.1.0,Grocery stores,3011305,VULKAN 5,59.9222525497602,10.7517494666626,,Vulkan,9.944
879527902-979567472-270572,2016,VICKYS TROPICANA AS,2.8.1.0,Grocery stores,3010209,EBBELLS GATE 4,59.9152403326128,10.753801750681,,,1.734
912210359-983946186-8597,2016,REMA 1000 ØRJE,2.8.1.0,Grocery stores,1190108,TREKANTEN 3,59.4810347290419,11.662614550694098,REMA FRANCHISE NORGE,,69.5
915119646-974197189-8573,2016,REMA 1000 LILLESTRØM,2.8.1.0,Grocery stores,2310201,NITTEDALSGATA 27,59.9572123701114,11.0464233228013,REMA FRANCHISE NORGE,,37.455
915344941-973408690-10321,2016,JOKER ØVRE ERVIK,2.8.1.0,Grocery stores,12010708,ERVIKVEIEN 72,60.4437460224154,5.32579086713435,JOKER,,12.054
950774819-971731028-25756,2016,COOP MARKED LUND,2.8.1.0,Grocery stores,5280508,KOLBULINNA 1007,60.59630815446529,10.7311980536968,COOP MARKED,,7.075
960462610-974116243-9162,2016,REMA 1000 TANANGER,2.8.1.0,Grocery stores,11240104,SKIBMANNSVEGEN 1,58.9352735806776,5.587213802674151,REMA FRANCHISE NORGE,Tananger Senter,76.87899999999999
966881518-971695064-15365,2016,BUNNPRIS KONGSVINGER,2.8.1.0,Grocery stores,4020209,RASTAVEGEN 1,60.17934271009911,12.0185958182679,BUNNPRIS,,33.577
968922173-972998885-8640,2016,REMA STORMARKED,2.8.1.0,Grocery stores,5010606,STRANDPROMENADEN 81,61.113704644494106,10.4494616516656,REMA FRANCHISE NORGE,Strandtorget,88.82700000000001
976842952-976855914-63150,2016,JOKER SELVA,2.8.1.0,Grocery stores,16220102,HEILOVEIEN 12,63.6146325012444,9.64895886734609,JOKER,,7.672000000000001
993418536-972162965-9386,2016,REMA 1000 STORMYRA,2.8.1.0,Grocery stores,18040311,GAMLE RIKSVEI 7,67.2822556146931,14.413655916912598,REMA FRANCHISE NORGE,,82.234
996203123-912604314-646915,2016,REMA 1000 RØNVIK,2.8.1.0,Grocery stores,18040402,JERNBANEVEIEN 33,67.29765447757049,14.4017789733322,REMA FRANCHISE NORGE,,95.023
895090042-974134179-35277,2016,MATKROKEN NAUSTBUKTA,2.8.1.0,Grocery stores,17510305,BJØRKÅSVEGEN 2,65.00332712819511,11.7618287498447,MATKROKEN,,11.067
914824206-995405229-129684,2016,JOKER ALEXANDER KIELLANDSPLASS,2.8.1.0,Grocery stores,3011405,KINGOS GATE 2,59.9283160129803,10.7507968275949,JOKER,Kiellands Hus,19.981
915128785-971699833-20532,2016,BUNNPRIS SØGNE,2.8.1.0,Grocery stores,10180118,RÅDHUSVEIEN 1,58.096623589193705,7.81492259217057,BUNNPRIS,,19.183
915442722-983210007-8609,2016,REMA 1000 TUNEJORDET,2.8.1.0,Grocery stores,1052202,LILLETUNEVEIEN 6,59.2887579844416,11.0836646124257,REMA FRANCHISE NORGE,,59.449
915545408-972876909-36783,2016,ROSALINDAS ORIENTAL MARKED AS,2.8.1.0,Grocery stores,7010705,TORVET,59.417169443282205,10.4827286917737,,,2.8360000000000003
945697083-971956836-22572,2016,SPAR KVALØYSLETTA,2.8.1.0,Grocery stores,19022035,MANETVEGEN 2,69.6908603531474,18.8635559206149,SPAR,,143.907
956986435-995622467-148025,2016,KIWI MINI PRIS ÅKERHAMN,2.8.1.0,Grocery stores,11490307,VESTRE KARMØYVEG 323,59.2561534622492,5.1934558912749695,KIWI NORGE,DIVI-gården,15.220999999999998
960745639-972087963-146845,2016,JOKER HUSBY LEKA,2.8.1.0,Grocery stores,17550106,BJØRKÅSVEGEN 2,65.0824163595504,11.6974399454181,JOKER,,10.605
977045665--16048-16048,2016,MATKROKEN VESTRESAND,2.8.1.0,Grocery stores,18600114,SANDVEIEN 37,68.3097265379467,13.8644004885306,MATKROKEN,,1.636
984014473-972427551-39153,2016,SPAR ÅSANE,2.8.1.0,Grocery stores,10010302,GRÅGÅSVEIEN 43,58.12144463393911,7.9369783548202895,SPAR,,23.775
984878990-971766840-1381,2016,JOKER SKARSMO,2.8.1.0,Grocery stores,12280202,SKARSMOEN,59.9323128815252,6.58967887424708,JOKER,,16.886
987996854-987734094-9316,2016,REMA 1000 STRANDGATA,2.8.1.0,Grocery stores,15040204,NEDRE STRANDGATE 57,62.4704008860076,6.13816892038575,REMA FRANCHISE NORGE,,103.231
989387561--1314-1314,2016,JOKER FLAKKAVÅG,2.8.1.0,Grocery stores,12230112,FLAKKAVÅGSVEGEN,59.9340416262128,5.61005634012524,JOKER,,7.217
995930358-985593620-105196,2016,NOR DAGLIVARER IMPORT AS,2.8.1.0,Grocery stores,3010210,STORGATA 34 B,59.9147097392363,10.7541224794226,,,29.851
996897893-996910172-158060,2016,JOKER JARLSØ,2.8.1.0,Grocery stores,7040704,JARLSØVEIEN 50,59.24636127629971,10.473945936227802,JOKER,,11.106
933964531-971760109-17898,2016,RØDSETH BRØDRENE AS,2.8.1.0,Grocery stores,15480705,HARØYSUNDVEGEN,62.8953833555577,6.96071598405581,,,1.694
951190004-971711558-10250,2016,KIWI MINIPRIS SØNDELED,2.8.1.0,Grocery stores,9010304,ØREN 57,58.7613842600436,9.07586962040536,KIWI NORGE,Søndeledtunet Handelssenter,27.502
964431922-971663650-40554,2016,NÆRBUTIKKEN LANDÅSBYGDA,2.8.1.0,Grocery stores,5360203,LANDÅSVEGEN 660,60.8333688919489,10.2966258613309,NÆRBUTIKKEN,,4.686
991205527-987735104-8606,2016,REMA 1000 GRÅLUM,2.8.1.0,Grocery stores,1052308,BJØRNSTADVEIEN 4,59.2952348877978,11.066744792541805,REMA FRANCHISE NORGE,,55.051
991324607-971794755-22715,2016,JOKER RYKENE,2.8.1.0,Grocery stores,9064302,PRESTEVEIEN 21,58.4089699717337,8.63940259889497,JOKER,,12.994000000000002
891391722-991956328-8528,2016,REMA 1000 KALDBAKKEN,2.8.1.0,Grocery stores,3014006,TRONDHEIMSVEIEN 391,59.9523594992988,10.8673685131861,REMA FRANCHISE NORGE,,103.375
911726866-995276151-8569,2016,REMA 1000 KANALVEIEN,2.8.1.0,Grocery stores,2310305,KANALVEIEN 1,59.95210261648911,11.0454223535133,REMA FRANCHISE NORGE,,132.526
913169638-913206169-675432,2016,BUNNPRIS SANDANE,2.8.1.0,Grocery stores,14450108,GOTEVEGEN 2,61.7731075183837,6.21479896958583,BUNNPRIS,,19.906
913943899-914159636-714167,2016,GRACE ASIATISK BUTIKK,2.8.1.0,Grocery stores,11020116,VÅGSGJERDVEIEN 2,58.848714152777006,5.73828781228618,,Bystasjonen,1.976
914361036-975817121-9910,2016,BUNNPRIS STORMYRA,2.8.1.0,Grocery stores,18040311,GAMLE RIKSVEI 13,67.2814978458394,14.4149506361686,BUNNPRIS,,24.656
916019289-816044642-790980,2016,RULLE RUNDT,2.8.1.0,Grocery stores,18040210,PARKVEIEN 56,67.280407939352,14.3849294204997,JOKER,,5.746
916338406-998578272-502226,2016,BUNNPRIS HOLUMPORTEN,2.8.1.0,Grocery stores,2330505,MORTEVEIEN 1,59.988085668205606,10.9367663311096,BUNNPRIS,,26.532
952160427-971791772-29954,2016,JOKER WESTGAARD,2.8.1.0,Grocery stores,8150402,OLE HALVORSENS VEI 914,58.7920959193328,9.372469100412712,JOKER,,20.777
961689082-974166992-10217,2016,KIWI MINIPRIS KALSTAD,2.8.1.0,Grocery stores,8150505,FRYDENSBORGVEIEN 4,58.8702473769657,9.39103074162227,KIWI NORGE,Kalstad-senteret,0.0
976084071-887300062-8585,2016,REMA 1000 FREDRIKSTAD ØST,2.8.1.0,Grocery stores,1061106,BORGARVEIEN 13,59.20497331783611,10.9721787550525,REMA FRANCHISE NORGE,,93.547
984572514-981080238-60032,2016,SPAR LUND,2.8.1.0,Grocery stores,10010902,STEINKLEIVA 2,58.151573794511,8.00905445539475,SPAR,,32.459
995542943-972247111-9202,2016,REMA 1000 STOA VEST,2.8.1.0,Grocery stores,9064202,SAGVANNSVEIEN 38,58.4654970451187,8.71114005556316,REMA FRANCHISE NORGE,,69.273
997923278-997941462-169244,2016,SPAR VEKTERGÅRDEN,2.8.1.0,Grocery stores,7010705,LANGGATA 2,59.4160847341297,10.4856172760621,SPAR,Vektergården Senter,45.985
899526902-995620952-133626,2016,FAVORITT MAT AS,2.8.1.0,Grocery stores,11030503,PEDERSGATA 12,58.970204549344594,5.74039195632166,,,3.736
913399862-971991089-8545,2016,REMA 1000 NADDERUD,2.8.1.0,Grocery stores,2190514,ØYGARDVEIEN 80,59.9284884338099,10.588722995101,REMA FRANCHISE NORGE,,14.385
960346750-974109387-15944,2016,NÆRBUTIKKEN TØRRIS WÅGEN,2.8.1.0,Grocery stores,12240804,ÅKRAVEGEN 664,59.787603450893705,6.1008323471166594,NÆRBUTIKKEN,,4.27
986120882-972082023-8658,2016,REMA 1000 KONGSBERG,2.8.1.0,Grocery stores,6040601,STASJONSBAKKEN 4,59.66812109263039,9.65215477131802,REMA FRANCHISE NORGE,Stortorvet Senter,64.514
987761547-912946657-660300,2016,KALSØY LANDHANDEL BUNKERS OG SJØMAT,2.8.1.0,Grocery stores,12440103,BAKKE,60.04046276292271,5.08605765661905,,,1.912
989844539-971698527-16164,2016,JOKER OSEN,2.8.1.0,Grocery stores,4290305,GAMMELVEGEN 27,61.30707367682489,11.7674743781505,JOKER,,21.96
995916428-995936607-9755,2016,BUNNPRIS MYSEN,2.8.1.0,Grocery stores,1250105,JERNBANEGATA 13,59.5522484780437,11.324534200817,BUNNPRIS,,24.44
813777002-988043222-9745,2016,BUNNPRIS LYSAKER BRYGGE,2.8.1.0,Grocery stores,2190702,LYSAKER BRYGGE,59.9099209654729,10.6415215688733,BUNNPRIS,,22.177
815320492-915334970-763431,2016,COLONIALHAVEN,2.8.1.0,Grocery stores,15660304,HAMNESVEGEN 100,62.9814820634661,8.694289838888821,,,0.706
890826792-971660856-35310,2016,JOKER FEVIK,2.8.1.0,Grocery stores,9040109,RANDULF HANSENS VEI 14,58.37324945000611,8.67257473800478,JOKER,,13.385
912154734-814523632-727894,2016,GUSTO FORNEBU S,2.8.1.0,Grocery stores,2190828,MØLLEBAKKEN 14,59.8936156583756,10.6207431155275,,Fornebu S,2.149
913295080-913347870-680866,2016,BUNNPRIS OLDERSKOG,2.8.1.0,Grocery stores,18240408,SKOGSVEGEN 3,65.82368433611221,13.2218335987833,BUNNPRIS,,19.943
914522765-973195204-10099,2016,KIWI MINIPRIS TRYSILFJELLET,2.8.1.0,Grocery stores,4280503,VESTSIDEVEGEN 4,61.315231301474,12.2553828361599,KIWI NORGE,,68.109
916875487-916887426-826674,2016,ABIRAMI RESTAURANT OG ASIAMAT,2.8.1.0,Grocery stores,15170204,KJØPMANNSGATA 24,62.370920383640296,6.02818035461783,,,0.557
917721769-971705272-8666,2016,REMA 1000 HØNENGATEN,2.8.1.0,Grocery stores,6050104,HØNENGATA 18,60.17204257018211,10.2615534952925,REMA FRANCHISE NORGE,,17.784000000000002
975868044-973158406-23337,2016,SPAR FRAKKAGJERD,2.8.1.0,Grocery stores,11460105,FRAKKAGJERDVEGEN 90,59.416833352439205,5.40495879585936,SPAR,,44.859
979438710-972149772-18407,2016,SPAR KODAL,2.8.1.0,Grocery stores,7190104,SAGMYRA 2,59.214805190808896,10.1366977320197,SPAR,,39.874
